date_time,tournament_id,player1_name,player2_name,points1,points2
2020-10-01 04:54:50.697000+00:00,DAuCnkAx,nashYK,elrincondelopez,0,1
2020-10-01 04:54:50.696000+00:00,DAuCnkAx,susguan,Deepimpacted,0,1
2020-10-01 04:54:50.697000+00:00,DAuCnkAx,Gumdrops,Gabriel97111,1,0
2020-10-01 04:54:50.697000+00:00,DAuCnkAx,gafferz,BB09,0,1
2020-10-01 04:54:50.696000+00:00,DAuCnkAx,blackequitLP,costagalo,1,0
2020-10-01 04:54:50.696000+00:00,DAuCnkAx,Chris2013br,mdeep,0,1
2020-10-01 04:54:50.697000+00:00,DAuCnkAx,Sweetiemoria,Thally_73,0,1
2020-10-01 04:54:50.696000+00:00,DAuCnkAx,Mikelins,n00b_1234,0,1
2020-10-01 04:54:50.697000+00:00,DAuCnkAx,Russman9999,Pepo777,0,1
2020-10-01 04:54:50.697000+00:00,DAuCnkAx,BertrandRussell55,Lauda86,1,0
2020-10-01 04:54:50.696000+00:00,DAuCnkAx,Balakovec,Ajung,0,1
2020-10-01 04:54:30.117000+00:00,DAuCnkAx,Zooparis,Ireallydontcare,1,0
2020-10-01 04:54:30.117000+00:00,DAuCnkAx,tom230,Olivarezh_32,1,0
2020-10-01 04:54:30.117000+00:00,DAuCnkAx,fiddlercrab3,rosaskasparov85,1,0
2020-10-01 04:54:30.117000+00:00,DAuCnkAx,dieguito43,SergioGentili,0,1
2020-10-01 04:54:30.117000+00:00,DAuCnkAx,GitFlagg3d,alogos,1,0
2020-10-01 04:54:30.117000+00:00,DAuCnkAx,The_Slurk,Mngadi,0,1
2020-10-01 04:54:30.117000+00:00,DAuCnkAx,FaigBayramov,PatzertheII,1,0
2020-10-01 04:54:30.117000+00:00,DAuCnkAx,LEONAKENNEDY2020,MROPTIMISTIC,1,0
2020-10-01 04:54:30.118000+00:00,DAuCnkAx,jherman123,zed1725,0,1
2020-10-01 04:54:30.117000+00:00,DAuCnkAx,sergeynsk,fixee,1,0
2020-10-01 04:54:30.117000+00:00,DAuCnkAx,alpildan,chessstrike7,0,1
2020-10-01 04:54:30.117000+00:00,DAuCnkAx,pablucio59,kuziyamisa,0,1
2020-10-01 04:54:11.592000+00:00,DAuCnkAx,Alashka-kakashka,adrianvanegasmontiel,1,0
2020-10-01 04:54:11.592000+00:00,DAuCnkAx,sanstefanoo,harrytheman,0,0
2020-10-01 04:54:11.592000+00:00,DAuCnkAx,Thug_Behram,bonich82,1,0
2020-10-01 04:54:11.592000+00:00,DAuCnkAx,Eliu_Barrios,Leonidoff,1,0
2020-10-01 04:54:11.592000+00:00,DAuCnkAx,Mitsuperu,G_Stamatov,1,0
2020-10-01 04:54:11.592000+00:00,DAuCnkAx,VALENTIN_PIE,Vinnjeh,0,1
2020-10-01 04:54:11.592000+00:00,DAuCnkAx,trinatf33,AlOslam,0,1
2020-10-01 04:54:11.592000+00:00,DAuCnkAx,elrincondelopez,Russman9999,1,0
2020-10-01 04:54:11.592000+00:00,DAuCnkAx,DANI_CIKARANG,chesssks,1,0
2020-10-01 04:54:11.592000+00:00,DAuCnkAx,MorbiusTENET,McCawly,0,0
2020-10-01 04:54:11.593000+00:00,DAuCnkAx,Ferz9Zevni,madq,0,1
2020-10-01 04:54:11.592000+00:00,DAuCnkAx,Arjungs,altol16,0,1
2020-10-01 04:54:11.592000+00:00,DAuCnkAx,BrittaBagels,nikolaylichess,1,0
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,LeonCalderon,WWJCD,1,0
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,Igorukraine,OLANIA,1,0
2020-10-01 04:53:53.122000+00:00,DAuCnkAx,baenjer,AldyNataKusuma,0,0
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,czlol,GRC2020,0,1
2020-10-01 04:53:53.122000+00:00,DAuCnkAx,ChessCrazy2009,Bangferiganteng,0,1
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,MarioBarinas,kidcanvas255,0,1
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,Paloot,skafan,1,0
2020-10-01 04:53:53.122000+00:00,DAuCnkAx,pythagarous,tennbeis,0,1
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,Dagr8,Def_caw,0,1
2020-10-01 04:53:53.122000+00:00,DAuCnkAx,Dolbanat_Natriya,Tembos,0,1
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,metroclo,akbar_maulana,0,1
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,vsaini,Piju2020,0,1
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,churulaca,Adri2016,1,0
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,SchachspielerApi,haithem-beast,0,1
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,titou123,SERGEI26572,0,1
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,Diegok,inmirel,0,1
2020-10-01 04:53:53.122000+00:00,DAuCnkAx,carloscruzr,dortiz7,1,0
2020-10-01 04:53:53.121000+00:00,DAuCnkAx,RHINOCHARGING,kosamu83,0,1
2020-10-01 04:53:34.579000+00:00,DAuCnkAx,Deepimpacted,Gumdrops,1,0
2020-10-01 04:53:34.578000+00:00,DAuCnkAx,esteban16,mINDTEASer,0,1
2020-10-01 04:53:34.579000+00:00,DAuCnkAx,ChessClash-XXX,Champion2050,1,0
2020-10-01 04:53:34.579000+00:00,DAuCnkAx,montana1d-AG-n,Saltikovo,1,0
2020-10-01 04:53:34.578000+00:00,DAuCnkAx,Lauda86,KAVISH12,1,0
2020-10-01 04:53:34.579000+00:00,DAuCnkAx,DieMattew,Elgranconejo,0,1
2020-10-01 04:53:34.578000+00:00,DAuCnkAx,Happy_Chess2200,bbiswaxx,0,1
2020-10-01 04:53:34.578000+00:00,DAuCnkAx,KrassMars,matemonster,0,1
2020-10-01 04:53:34.601000+00:00,DAuCnkAx,eugenep2013,ElCaosReptante,1,0
2020-10-01 04:53:16.043000+00:00,DAuCnkAx,IamManish22,Generalchex11,1,0
2020-10-01 04:53:16.042000+00:00,DAuCnkAx,PAGerMount,Heraclito-mov,1,0
2020-10-01 04:53:16.043000+00:00,DAuCnkAx,NTSC1200,mrquinn5,1,0
2020-10-01 04:53:16.043000+00:00,DAuCnkAx,Mahatomba,Panchotin63,0,1
2020-10-01 04:53:16.042000+00:00,DAuCnkAx,HouDKChess,Ischukin,1,0
2020-10-01 04:53:16.042000+00:00,DAuCnkAx,v_ragil,Hrjen,0,1
2020-10-01 04:53:16.042000+00:00,DAuCnkAx,Olivarezh_32,pablucio59,0,1
2020-10-01 04:53:16.043000+00:00,DAuCnkAx,Tudor_51,Kambani,1,0
2020-10-01 04:53:16.042000+00:00,DAuCnkAx,roguepegasus,Hamburgmeineperle,1,0
2020-10-01 04:53:16.042000+00:00,DAuCnkAx,n00b_1234,Sweetiemoria,1,0
2020-10-01 04:53:16.043000+00:00,DAuCnkAx,anwarmh,ser2019,0,1
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,ChessGigant,redheads,1,0
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,NylKnnyttUyMaisog20,cardboardzack,0,1
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,elefam,daYiMukwemba2,1,0
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,Sanamatum1,D3adbydaylight,0,1
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,vardkes,EmirSharshenbek,0,1
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,Bangferiganteng,LeonCalderon,0,1
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,tennbeis,kosamu83,1,0
2020-10-01 04:52:57.544000+00:00,DAuCnkAx,AlexiSyl,junblitz,0,1
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,GitFlagg3d,POKKOVSHIK,1,0
2020-10-01 04:52:57.544000+00:00,DAuCnkAx,zed1725,Miguel2111,1,0
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,GRC2020,ChessCrazy2009,1,0
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,carloscajaalarcon,wadong2019,1,0
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,Alex2190,Akkim,1,0
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,Grizli1993,ASKCHESS,1,0
2020-10-01 04:52:57.543000+00:00,DAuCnkAx,ayushdavcps,tung01,0,1
2020-10-01 04:52:38.933000+00:00,DAuCnkAx,edrez,BertrandRussell55,0,1
2020-10-01 04:52:38.933000+00:00,DAuCnkAx,KAVISH12,Elgranconejo,0,1
2020-10-01 04:52:38.933000+00:00,DAuCnkAx,rosaskasparov85,kuziyamisa,0,1
2020-10-01 04:52:38.933000+00:00,DAuCnkAx,ASTAR77,MamatovJony11,0,0
2020-10-01 04:52:38.934000+00:00,DAuCnkAx,Pepo777,nashYK,0,1
2020-10-01 04:52:38.934000+00:00,DAuCnkAx,inmirel,Alashka-kakashka,0,1
2020-10-01 04:52:38.933000+00:00,DAuCnkAx,Caligula1988,gafferz,0,1
2020-10-01 04:52:38.933000+00:00,DAuCnkAx,Van_Opada,Dani_Muhdar,0,1
2020-10-01 04:52:38.933000+00:00,DAuCnkAx,juanilov,Noves,1,0
2020-10-01 04:52:38.933000+00:00,DAuCnkAx,SJMyWay,ArMan_1974,1,0
2020-10-01 04:52:38.934000+00:00,DAuCnkAx,chessstrike7,FaigBayramov,1,0
2020-10-01 04:52:38.933000+00:00,DAuCnkAx,qsxfyuk,Vinnjeh,0,1
2020-10-01 04:52:38.933000+00:00,DAuCnkAx,chandias1,Deku64,1,0
2020-10-01 04:52:38.933000+00:00,DAuCnkAx,IAmJustanotherPerson,blackequitLP,0,1
2020-10-01 04:52:38.934000+00:00,DAuCnkAx,Gumdrops,KrassMars,1,0
2020-10-01 04:52:38.933000+00:00,DAuCnkAx,jeimov,dieguito43,0,1
2020-10-01 04:52:38.960000+00:00,DAuCnkAx,Mechi02,Lusekelo,0,1
2020-10-01 04:52:38.968000+00:00,DAuCnkAx,Chris2013br,sakr1424,0,1
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,haithem-beast,pythagarous,1,0
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,jherman123,tom230,0,1
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,alogos,Lesele,1,0
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,G_Stamatov,VALENTIN_PIE,1,0
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,madq,BrittaBagels,0,1
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,Ireallydontcare,sergeynsk,1,0
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,SergioGentili,alpildan,1,0
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,mdeep,Thug_Behram,1,0
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,Zooparis,The_Slurk,0,1
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,BB09,susguan,0,1
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,MKaunda,erick2767,1,0
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,huenchullkov,Agit165,0,1
2020-10-01 04:52:20.464000+00:00,DAuCnkAx,Russman9999,D_Deep,1,0
2020-10-01 04:52:20.488000+00:00,DAuCnkAx,Leonidoff,trinatf33,1,0
2020-10-01 04:52:04.019000+00:00,DAuCnkAx,mrquinn5,PAGerMount,0,1
2020-10-01 04:52:04.019000+00:00,DAuCnkAx,adrianvanegasmontiel,sanstefanoo,0,1
2020-10-01 04:52:04.020000+00:00,DAuCnkAx,TexasDeBrazil,MorbiusTENET,1,0
2020-10-01 04:52:04.019000+00:00,DAuCnkAx,akshatchess08,Ajung,0,1
2020-10-01 04:52:04.019000+00:00,DAuCnkAx,fiddlercrab3,Mngadi,1,0
2020-10-01 04:52:04.019000+00:00,DAuCnkAx,Thally_73,Balakovec,1,0
2020-10-01 04:52:04.019000+00:00,DAuCnkAx,McCawly,DANI_CIKARANG,0,1
2020-10-01 04:52:04.019000+00:00,DAuCnkAx,elrincondelopez,Eliu_Barrios,1,0
2020-10-01 04:52:04.019000+00:00,DAuCnkAx,Gabriel97111,Mikelins,1,0
2020-10-01 04:52:04.019000+00:00,DAuCnkAx,fixee,RHINOCHARGING,0,1
2020-10-01 04:51:45.548000+00:00,DAuCnkAx,chesssks,Mitsuperu,1,0
2020-10-01 04:51:45.548000+00:00,DAuCnkAx,skafan,Tembos,1,0
2020-10-01 04:51:45.547000+00:00,DAuCnkAx,WWJCD,czlol,1,0
2020-10-01 04:51:45.547000+00:00,DAuCnkAx,Champion2050,IamManish22,0,1
2020-10-01 04:51:45.548000+00:00,DAuCnkAx,kidcanvas255,carloscruzr,0,1
2020-10-01 04:51:45.548000+00:00,DAuCnkAx,SERGEI26572,Paloot,1,0
2020-10-01 04:51:45.547000+00:00,DAuCnkAx,AldyNataKusuma,Diegok,0,1
2020-10-01 04:51:45.547000+00:00,DAuCnkAx,gafferz,Gumdrops,1,0
2020-10-01 04:51:45.547000+00:00,DAuCnkAx,Lauda86,DieMattew,0,1
2020-10-01 04:51:45.548000+00:00,DAuCnkAx,PatzertheII,brockrock,0,1
2020-10-01 04:51:45.580000+00:00,DAuCnkAx,nikolaylichess,Ferz9Zevni,1,0
2020-10-01 04:51:27.056000+00:00,DAuCnkAx,D3adbydaylight,ayushdavcps,1,0
2020-10-01 04:51:27.055000+00:00,DAuCnkAx,metroclo,SchachspielerApi,0,0
2020-10-01 04:51:27.055000+00:00,DAuCnkAx,huenchullkov,ahmadahmad,1,0
2020-10-01 04:51:27.055000+00:00,DAuCnkAx,BrittaBagels,KAVISH12,1,0
2020-10-01 04:51:27.055000+00:00,DAuCnkAx,MarioBarinas,dortiz7,0,1
2020-10-01 04:51:27.055000+00:00,DAuCnkAx,harrytheman,Igorukraine,1,0
2020-10-01 04:51:27.055000+00:00,DAuCnkAx,OLANIA,matemonster,0,1
2020-10-01 04:51:27.055000+00:00,DAuCnkAx,vsaini,Saltikovo,0,1
2020-10-01 04:51:27.055000+00:00,DAuCnkAx,IlyaMaltsev,ChessClash-XXX,1,0
2020-10-01 04:51:27.056000+00:00,DAuCnkAx,Olivarezh_32,vardkes,1,0
2020-10-01 04:51:27.055000+00:00,DAuCnkAx,akbar_maulana,devrajbanerjee1994,1,0
2020-10-01 04:51:27.056000+00:00,DAuCnkAx,susguan,tom230,0,1
2020-10-01 04:51:27.055000+00:00,DAuCnkAx,Hamburgmeineperle,Happy_Chess2200,0,1
2020-10-01 04:51:27.092000+00:00,DAuCnkAx,bonich82,Arjungs,1,0
2020-10-01 04:51:08.534000+00:00,DAuCnkAx,ASKCHESS,ChessGigant,1,0
2020-10-01 04:51:08.534000+00:00,DAuCnkAx,Miguel2111,POKKOVSHIK,1,0
2020-10-01 04:51:08.534000+00:00,DAuCnkAx,MedvedevMaxim,kobojagi,0,1
2020-10-01 04:51:08.534000+00:00,DAuCnkAx,Def_caw,Dolbanat_Natriya,0,1
2020-10-01 04:51:08.533000+00:00,DAuCnkAx,Sweetiemoria,Mahatomba,1,0
2020-10-01 04:51:08.534000+00:00,DAuCnkAx,mINDTEASer,Deepimpacted,0,1
2020-10-01 04:51:08.534000+00:00,DAuCnkAx,Sanamatum1,Alex2190,1,0
2020-10-01 04:51:08.534000+00:00,DAuCnkAx,elefam,elrincondelopez,1,0
2020-10-01 04:51:08.534000+00:00,DAuCnkAx,Piju2020,baenjer,0,1
2020-10-01 04:51:08.534000+00:00,DAuCnkAx,Adri2016,titou123,0,1
2020-10-01 04:51:08.534000+00:00,DAuCnkAx,Hrjen,Panchotin63,1,0
2020-10-01 04:51:08.534000+00:00,DAuCnkAx,bbiswaxx,montana1d-AG-n,1,0
2020-10-01 04:51:08.560000+00:00,DAuCnkAx,shunzhu22,esteban16,0,1
2020-10-01 04:51:08.568000+00:00,DAuCnkAx,tung01,Prasheel_____5308,1,0
2020-10-01 04:50:50.050000+00:00,DAuCnkAx,CranberryCheese,n00b_1234,0,1
2020-10-01 04:50:50.050000+00:00,DAuCnkAx,Dani_Muhdar,AlexiSyl,0,1
2020-10-01 04:50:50.050000+00:00,DAuCnkAx,gafferz,WWJCD,0,1
2020-10-01 04:50:50.050000+00:00,DAuCnkAx,rosaskasparov85,inmirel,1,0
2020-10-01 04:50:50.050000+00:00,DAuCnkAx,pablucio59,Ischukin,0,1
2020-10-01 04:50:50.050000+00:00,DAuCnkAx,ChessClash-XXX,D3adbydaylight,0,1
2020-10-01 04:50:50.050000+00:00,DAuCnkAx,Heraclito-mov,eugenep2013,1,0
2020-10-01 04:50:50.050000+00:00,DAuCnkAx,Thally_73,RHINOCHARGING,1,0
2020-10-01 04:50:50.050000+00:00,DAuCnkAx,Roziqul,Tayota,0,1
2020-10-01 04:50:50.050000+00:00,DAuCnkAx,IAmJustanotherPerson,chessstrike7,0,1
2020-10-01 04:50:50.050000+00:00,DAuCnkAx,daYiMukwemba2,Pepo777,0,1
2020-10-01 04:50:50.050000+00:00,DAuCnkAx,FaigBayramov,Chris2013br,0,1
2020-10-01 04:50:50.084000+00:00,DAuCnkAx,Kambani,roguepegasus,1,0
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,Elgranconejo,BB09,1,0
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,Deku64,nashYK,1,0
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,Bangferiganteng,GRC2020,0,1
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,Marconahbindadang,Tapiwa360,1,0
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,Generalchex11,ElCaosReptante,0,1
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,Hrjen,MedvedevMaxim,0,1
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,LeonCalderon,junblitz,1,0
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,ArMan_1974,ASTAR77,0,1
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,erick2767,Russman9999,1,0
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,v_ragil,GitFlagg3d,0,1
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,Tudor_51,MamatovJony11,1,0
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,Mikelins,Lesele,1,0
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,POKKOVSHIK,shunzhu22,0,1
2020-10-01 04:50:33.593000+00:00,DAuCnkAx,amar,carloscajaalarcon,0,1
2020-10-01 04:50:33.594000+00:00,DAuCnkAx,Chikychess,HouDKChess,0,1
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,wadong2019,kosamu83,1,0
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,juanilov,edrez,1,0
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,sakr1424,churulaca,0,1
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,pythagarous,kaspacoco,0,1
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,Van_Opada,Alashka-kakashka,1,0
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,dieguito43,qsxfyuk,1,0
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,kuziyamisa,Mechi02,0,1
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,cardboardzack,Grizli1993,0,1
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,VALENTIN_PIE,SergioGentili,1,0
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,Lusekelo,zed1725,0,1
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,Dagr8,Champion2050,1,0
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,ChessCrazy2009,czlol,0,1
2020-10-01 04:50:12.992000+00:00,DAuCnkAx,Ireallydontcare,kidcanvas255,1,0
2020-10-01 04:50:13.012000+00:00,DAuCnkAx,Balakovec,AldyNataKusuma,1,0
2020-10-01 04:50:13.026000+00:00,DAuCnkAx,blackequitLP,Akkim,0,1
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,alpildan,MKaunda,0,1
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,Saltikovo,akbar_maulana,0,1
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,LakshyaDeepMalakar,SJMyWay,1,0
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,carloscruzr,mrquinn5,1,0
2020-10-01 04:49:56.552000+00:00,DAuCnkAx,Istorik1708,mdeep,0,1
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,Agit165,alogos,1,0
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,KAVISH12,ChessGigant,1,0
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,DieMattew,nikolaylichess,1,0
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,madq,jherman123,1,0
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,Zooparis,Ankurap77,0,1
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,KrassMars,Caligula1988,0,1
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,NylKnnyttUyMaisog20,redheads,0,1
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,Noves,BertrandRussell55,0,1
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,The_Slurk,haithem-beast,0,1
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,sergeynsk,G_Stamatov,1,0
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,chesssks,Gabriel97111,1,0
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,fiddlercrab3,McCawly,0,1
2020-10-01 04:49:56.550000+00:00,DAuCnkAx,AlexiSyl,Kambani,1,0
2020-10-01 04:49:56.584000+00:00,DAuCnkAx,Diegok,Sweetiemoria,0,1
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,matemonster,ahmadahmad,0,1
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,Gumdrops,susguan,0,1
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,Vinnjeh,chandias1,0,0
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,VikhrenkoKA,TexasDeBrazil,0,1
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,MorbiusTENET,adrianvanegasmontiel,1,0
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,RHINOCHARGING,inmirel,0,1
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,PatzertheII,skafan,1,0
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,Eliu_Barrios,Thug_Behram,1,0
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,PAGerMount,akshatchess08,0,1
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,vardkes,harrytheman,1,0
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,Igorukraine,huenchullkov,0,1
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,Akkim,Yaourtiere,1,0
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,Mngadi,DANI_CIKARANG,0,1
2020-10-01 04:49:38.027000+00:00,DAuCnkAx,Mitsuperu,NEOFITO55,1,0
2020-10-01 04:49:38.060000+00:00,DAuCnkAx,sanstefanoo,fixee,1,0
2020-10-01 04:49:17.441000+00:00,DAuCnkAx,Dolbanat_Natriya,elrincondelopez,0,1
2020-10-01 04:49:17.442000+00:00,DAuCnkAx,dortiz7,vsaini,1,0
2020-10-01 04:49:17.441000+00:00,DAuCnkAx,brockrock,SERGEI26572,1,0
2020-10-01 04:49:17.441000+00:00,DAuCnkAx,Kund,bonich82,1,0
2020-10-01 04:49:17.458000+00:00,DAuCnkAx,ayushdavcps,Sanamatum1,0,1
2020-10-01 04:49:17.441000+00:00,DAuCnkAx,Mahatomba,metroclo,1,0
2020-10-01 04:49:17.441000+00:00,DAuCnkAx,czlol,cardboardzack,1,0
2020-10-01 04:49:17.441000+00:00,DAuCnkAx,esteban16,Miguel2111,1,0
2020-10-01 04:49:17.441000+00:00,DAuCnkAx,inmirel,fixee,1,0
2020-10-01 04:49:17.441000+00:00,DAuCnkAx,Ferz9Zevni,Lauda86,0,0
2020-10-01 04:49:17.441000+00:00,DAuCnkAx,BB09,GRC2020,1,0
2020-10-01 04:49:17.441000+00:00,DAuCnkAx,Lesele,rosaskasparov85,0,1
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,tom230,BrittaBagels,0,1
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,ChessGigant,jherman123,0,1
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,Noves,Gumdrops,1,0
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,Tembos,IamManish22,1,0
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,SchachspielerApi,OLANIA,0,1
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,ChessCrazy2009,juanilov,0,1
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,baenjer,bbiswaxx,0,1
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,Ajung,Hamburgmeineperle,0,1
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,Lionsmouth,Samandar04,1,0
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,devrajbanerjee1994,MarioBarinas,1,0
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,drcabezas,Paloot,0,1
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,n00b_1234,WWJCD,0,1
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,Arjungs,IlyaMaltsev,0,1
2020-10-01 04:48:58.860000+00:00,DAuCnkAx,ChessClash-XXX,IAmJustanotherPerson,1,0
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,Panchotin63,kobojagi,0,1
2020-10-01 04:48:58.856000+00:00,DAuCnkAx,D3adbydaylight,FaigBayramov,1,0
2020-10-01 04:48:58.882000+00:00,DAuCnkAx,Happy_Chess2200,CalRoss,1,0
2020-10-01 04:48:38.188000+00:00,DAuCnkAx,ElCaosReptante,Deku64,0,1
2020-10-01 04:48:38.188000+00:00,DAuCnkAx,MamatovJony11,carloscajaalarcon,0,1
2020-10-01 04:48:38.188000+00:00,DAuCnkAx,mINDTEASer,Olivarezh_32,1,0
2020-10-01 04:48:38.187000+00:00,DAuCnkAx,Chikychess,Bangferiganteng,1,0
2020-10-01 04:48:38.188000+00:00,DAuCnkAx,Pepo777,Heraclito-mov,0,1
2020-10-01 04:48:38.188000+00:00,DAuCnkAx,Piju2020,Adri2016,1,0
2020-10-01 04:48:38.188000+00:00,DAuCnkAx,kuziyamisa,kaspacoco,1,0
2020-10-01 04:48:38.188000+00:00,DAuCnkAx,DieMattew,KAVISH12,1,0
2020-10-01 04:48:38.188000+00:00,DAuCnkAx,huenchullkov,Diegok,1,0
2020-10-01 04:48:38.188000+00:00,DAuCnkAx,roguepegasus,Thally_73,1,0
2020-10-01 04:48:38.188000+00:00,DAuCnkAx,skafan,Eliu_Barrios,0,1
2020-10-01 04:48:38.188000+00:00,DAuCnkAx,G_Stamatov,kidcanvas255,1,0
2020-10-01 04:48:38.188000+00:00,DAuCnkAx,Alex2190,utia,0,1
2020-10-01 04:48:19.703000+00:00,DAuCnkAx,Ischukin,litez,1,0
2020-10-01 04:48:19.703000+00:00,DAuCnkAx,LeonCalderon,Hrjen,1,0
2020-10-01 04:48:19.703000+00:00,DAuCnkAx,Russman9999,ArMan_1974,1,0
2020-10-01 04:48:19.703000+00:00,DAuCnkAx,daYiMukwemba2,Chris2013br,1,0
2020-10-01 04:48:19.703000+00:00,DAuCnkAx,MedvedevMaxim,amar,1,0
2020-10-01 04:48:19.703000+00:00,DAuCnkAx,titou123,montana1d-AG-n,0,1
2020-10-01 04:48:19.703000+00:00,DAuCnkAx,Sweetiemoria,fiddlercrab3,0,1
2020-10-01 04:48:19.703000+00:00,DAuCnkAx,Mechi02,pythagarous,1,0
